,week_start,week_arrests,avg_temp_max,avg_temp_min,total_precip,avg_wind_max,year,week_of_year,temp_range,temp_precip_interaction,rolling_4w_arrests,rolling_8w_arrests,rolling_12w_arrests,lag_1_arrests,lag_2_arrests,lag_3_arrests,lag_4_arrests,is_summer,is_winter,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,zip_29403,zip_29405,zip_29406,zip_29407,zip_29412,zip_29414,zip_29418,zip_29455,zip_29464,quarter_2,quarter_3,quarter_4
1176,2017-12-25,19,9.7,2.7857142857142856,4.7,22.0,2017,52,6.914285714285714,45.589999999999996,19.75,18.875,20.416666666666668,26.0,16.0,18.0,20.0,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
1177,2017-12-25,3,9.7,2.7857142857142856,4.7,22.0,2017,52,6.914285714285714,45.589999999999996,8.5,8.875,9.0,7.0,12.0,12.0,12.0,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
1178,2017-12-25,12,9.7,2.7857142857142856,4.7,22.0,2017,52,6.914285714285714,45.589999999999996,14.25,11.875,11.583333333333334,17.0,17.0,11.0,10.0,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
1179,2017-12-25,1,9.7,2.7857142857142856,4.7,22.0,2017,52,6.914285714285714,45.589999999999996,3.0,3.75,3.9166666666666665,7.0,1.0,3.0,5.0,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1180,2018-01-01,6,0.9142857142857144,-6.242857142857143,29.1,21.642857142857142,2018,1,7.1571428571428575,26.60571428571429,7.5,10.0,12.166666666666666,6.0,6.0,12.0,15.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1181,2018-01-01,13,0.9142857142857144,-6.242857142857143,29.1,21.642857142857142,2018,1,7.1571428571428575,26.60571428571429,27.5,33.5,38.333333333333336,32.0,31.0,34.0,40.0,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1182,2018-01-01,13,0.9142857142857144,-6.242857142857143,29.1,21.642857142857142,2018,1,7.1571428571428575,26.60571428571429,18.5,18.5,20.166666666666668,19.0,26.0,16.0,18.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1183,2018-01-01,5,0.9142857142857144,-6.242857142857143,29.1,21.642857142857142,2018,1,7.1571428571428575,26.60571428571429,6.75,8.875,8.75,3.0,7.0,12.0,12.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1184,2018-01-01,5,0.9142857142857144,-6.242857142857143,29.1,21.642857142857142,2018,1,7.1571428571428575,26.60571428571429,12.75,11.0,11.083333333333334,12.0,17.0,17.0,11.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1185,2018-01-01,1,0.9142857142857144,-6.242857142857143,29.1,21.642857142857142,2018,1,7.1571428571428575,26.60571428571429,2.5,3.25,3.5,1.0,7.0,1.0,3.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1186,2018-01-08,9,15.4,7.414285714285714,11.4,24.942857142857143,2018,2,7.985714285714287,175.56,6.75,9.875,11.666666666666666,6.0,6.0,6.0,12.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1187,2018-01-08,41,15.4,7.414285714285714,11.4,24.942857142857143,2018,2,7.985714285714287,175.56,29.25,33.625,38.0,13.0,32.0,31.0,34.0,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1188,2018-01-08,7,15.4,7.414285714285714,11.4,24.942857142857143,2018,2,7.985714285714287,175.56,7.0,6.125,6.666666666666667,7.0,10.0,4.0,3.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1189,2018-01-08,9,15.4,7.414285714285714,11.4,24.942857142857143,2018,2,7.985714285714287,175.56,16.75,17.5,18.75,13.0,19.0,26.0,16.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1190,2018-01-08,2,15.4,7.414285714285714,11.4,24.942857142857143,2018,2,7.985714285714287,175.56,4.25,7.625,8.25,5.0,3.0,7.0,12.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1191,2018-01-08,3,15.4,7.414285714285714,11.4,24.942857142857143,2018,2,7.985714285714287,175.56,9.25,10.25,10.5,5.0,12.0,17.0,17.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1192,2018-01-08,2,15.4,7.414285714285714,11.4,24.942857142857143,2018,2,7.985714285714287,175.56,2.75,3.25,3.3333333333333335,1.0,1.0,7.0,1.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1193,2018-01-15,9,11.028571428571428,-0.3428571428571428,0.4,18.642857142857142,2018,3,11.371428571428572,4.411428571428572,7.5,10.0,10.5,9.0,6.0,6.0,6.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1194,2018-01-15,31,11.028571428571428,-0.3428571428571428,0.4,18.642857142857142,2018,3,11.371428571428572,4.411428571428572,29.25,33.625,35.833333333333336,41.0,13.0,32.0,31.0,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1195,2018-01-15,6,11.028571428571428,-0.3428571428571428,0.4,18.642857142857142,2018,3,11.371428571428572,4.411428571428572,7.5,6.25,6.5,7.0,7.0,10.0,4.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1196,2018-01-15,15,11.028571428571428,-0.3428571428571428,0.4,18.642857142857142,2018,3,11.371428571428572,4.411428571428572,14.0,17.0,17.833333333333332,9.0,13.0,19.0,26.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1197,2018-01-15,8,11.028571428571428,-0.3428571428571428,0.4,18.642857142857142,2018,3,11.371428571428572,4.411428571428572,4.5,7.625,8.0,2.0,5.0,3.0,7.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1198,2018-01-15,6,11.028571428571428,-0.3428571428571428,0.4,18.642857142857142,2018,3,11.371428571428572,4.411428571428572,6.5,10.125,10.25,3.0,5.0,12.0,17.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1199,2018-01-15,5,11.028571428571428,-0.3428571428571428,0.4,18.642857142857142,2018,3,11.371428571428572,4.411428571428572,2.25,3.125,3.6666666666666665,2.0,1.0,1.0,7.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1200,2018-01-22,7,16.114285714285714,8.342857142857143,17.5,21.014285714285712,2018,4,7.7714285714285705,282.0,7.75,8.75,9.666666666666666,9.0,9.0,6.0,6.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1201,2018-01-22,46,16.114285714285714,8.342857142857143,17.5,21.014285714285712,2018,4,7.7714285714285705,282.0,32.75,33.5,35.416666666666664,31.0,41.0,13.0,32.0,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1202,2018-01-22,4,16.114285714285714,8.342857142857143,17.5,21.014285714285712,2018,4,7.7714285714285705,282.0,6.0,5.875,6.166666666666667,6.0,7.0,7.0,10.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1203,2018-01-22,19,16.114285714285714,8.342857142857143,17.5,21.014285714285712,2018,4,7.7714285714285705,282.0,14.0,16.875,17.25,15.0,9.0,13.0,19.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1204,2018-01-22,9,16.114285714285714,8.342857142857143,17.5,21.014285714285712,2018,4,7.7714285714285705,282.0,6.0,7.25,7.916666666666667,8.0,2.0,5.0,3.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1205,2018-01-22,12,16.114285714285714,8.342857142857143,17.5,21.014285714285712,2018,4,7.7714285714285705,282.0,6.5,10.375,10.083333333333334,6.0,3.0,5.0,12.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1206,2018-01-22,1,16.114285714285714,8.342857142857143,17.5,21.014285714285712,2018,4,7.7714285714285705,282.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1207,2018-01-22,1,16.114285714285714,8.342857142857143,17.5,21.014285714285712,2018,4,7.7714285714285705,282.0,2.25,2.625,3.25,5.0,2.0,1.0,1.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1208,2018-01-22,1,16.114285714285714,8.342857142857143,17.5,21.014285714285712,2018,4,7.7714285714285705,282.0,1.0,1.125,1.1666666666666667,1.0,1.0,1.0,1.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1209,2018-01-29,6,12.9,4.3,24.1,26.285714285714285,2018,5,8.600000000000001,310.89000000000004,7.75,7.625,9.25,7.0,9.0,9.0,6.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1210,2018-01-29,20,12.9,4.3,24.1,26.285714285714285,2018,5,8.600000000000001,310.89000000000004,34.5,31.0,33.833333333333336,46.0,31.0,41.0,13.0,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1211,2018-01-29,2,12.9,4.3,24.1,26.285714285714285,2018,5,8.600000000000001,310.89000000000004,4.75,5.375,5.583333333333333,4.0,6.0,7.0,7.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1212,2018-01-29,10,12.9,4.3,24.1,26.285714285714285,2018,5,8.600000000000001,310.89000000000004,13.25,15.875,16.75,19.0,15.0,9.0,13.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1213,2018-01-29,7,12.9,4.3,24.1,26.285714285714285,2018,5,8.600000000000001,310.89000000000004,6.5,6.625,8.083333333333334,9.0,8.0,2.0,5.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1214,2018-01-29,6,12.9,4.3,24.1,26.285714285714285,2018,5,8.600000000000001,310.89000000000004,6.75,9.75,9.583333333333334,12.0,6.0,3.0,5.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1215,2018-01-29,6,12.9,4.3,24.1,26.285714285714285,2018,5,8.600000000000001,310.89000000000004,3.5,3.0,3.3333333333333335,1.0,5.0,2.0,1.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1216,2018-02-05,7,17.942857142857143,10.657142857142857,26.2,23.5,2018,6,7.2857142857142865,470.10285714285715,7.25,7.0,9.0,6.0,7.0,9.0,9.0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1217,2018-02-05,42,17.942857142857143,10.657142857142857,26.2,23.5,2018,6,7.2857142857142865,470.10285714285715,34.75,32.0,34.0,20.0,46.0,31.0,41.0,0,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1218,2018-02-05,4,17.942857142857143,10.657142857142857,26.2,23.5,2018,6,7.2857142857142865,470.10285714285715,4.0,5.5,5.416666666666667,2.0,4.0,6.0,7.0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1219,2018-02-05,17,17.942857142857143,10.657142857142857,26.2,23.5,2018,6,7.2857142857142865,470.10285714285715,15.25,16.0,16.75,10.0,19.0,15.0,9.0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1220,2018-02-05,2,17.942857142857143,10.657142857142857,26.2,23.5,2018,6,7.2857142857142865,470.10285714285715,6.5,5.375,7.25,7.0,9.0,8.0,2.0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1221,2018-02-05,11,17.942857142857143,10.657142857142857,26.2,23.5,2018,6,7.2857142857142865,470.10285714285715,8.75,9.0,9.75,6.0,12.0,6.0,3.0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1222,2018-02-05,2,17.942857142857143,10.657142857142857,26.2,23.5,2018,6,7.2857142857142865,470.10285714285715,3.5,3.125,3.3333333333333335,6.0,1.0,5.0,2.0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1223,2018-02-12,7,19.485714285714288,13.014285714285714,5.2,23.042857142857144,2018,7,6.471428571428573,101.3257142857143,6.75,7.125,8.916666666666666,7.0,6.0,7.0,9.0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1224,2018-02-12,45,19.485714285714288,13.014285714285714,5.2,23.042857142857144,2018,7,6.471428571428573,101.3257142857143,38.25,33.75,35.166666666666664,42.0,20.0,46.0,31.0,0,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1225,2018-02-12,7,19.485714285714288,13.014285714285714,5.2,23.042857142857144,2018,7,6.471428571428573,101.3257142857143,4.25,5.875,5.583333333333333,4.0,2.0,4.0,6.0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1226,2018-02-12,17,19.485714285714288,13.014285714285714,5.2,23.042857142857144,2018,7,6.471428571428573,101.3257142857143,15.75,14.875,16.583333333333332,17.0,10.0,19.0,15.0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
